tt0001274	2	nm0000875	writer	novel	\N
tt0001274	3	nm0783152	producer	producer	\N
tt0001275	1	nm0095816	director	\N	\N
tt0001275	2	nm0294276	director	\N	\N
tt0001276	1	nm0159015	director	\N	\N
tt0001277	1	nm0169878	actor	\N	["Salomon Baadsmand"]
tt0001277	2	nm0299757	actor	\N	["Landsforræder"]
tt0001277	3	nm0736379	actress	\N	["Ung Jomfru"]
tt0001277	4	nm0772788	actor	\N	["Kapergasten"]
tt0001277	5	nm0375839	writer	\N	\N
tt0001277	6	nm5190017	cinematographer	\N	\N
tt0001278	10	nm0649211	actor	\N	["At Store"]
tt0001278	1	nm0054884	actress	\N	["Milly Howard"]
tt0001278	2	nm0784407	actor	\N	["Jim Doyle"]
tt0001278	3	nm0334918	actor	\N	["The Mexican"]
tt0001278	4	nm0115524	actress	\N	["The Mother"]
tt0001278	5	nm0288616	director	\N	\N
tt0001278	6	nm0853193	writer	\N	\N
tt0001278	7	nm0000428	producer	producer	\N
tt0001278	8	nm0532072	actor	\N	\N
tt0001278	9	nm0642722	actor	\N	["Cowboy"]
tt0001279	1	nm0690702	actress	\N	\N
tt0001279	2	nm0835591	actor	\N	\N
tt0001279	3	nm0927690	actor	\N	\N
tt0001279	4	nm0927255	writer	novel	\N
tt0001280	10	nm0271679	actress	\N	\N
tt0001280	1	nm0421443	actor	\N	\N
tt0001280	2	nm0834325	actor	\N	\N
tt0001280	3	nm0647719	actor	\N	\N
tt0001280	4	nm0762935	actress	\N	\N
tt0001280	5	nm0022607	director	\N	\N
tt0001280	6	nm0630993	producer	producer	\N
tt0001280	7	nm2552457	cinematographer	\N	\N
tt0001280	8	nm0535230	cinematographer	\N	\N
tt0001280	9	nm1070136	actress	\N	\N
tt0001281	1	nm0298301	actress	\N	["Mrs. Blackburn"]
tt0001281	2	nm0531584	actor	\N	\N
tt0001281	3	nm0581683	director	\N	\N
tt0001282	1	nm0601556	actress	\N	["Dorothy"]
tt0001282	2	nm0877783	director	\N	\N
tt0001282	3	nm0000875	writer	novel	\N
tt0001282	4	nm0783152	producer	producer	\N
tt0001283	10	nm0054884	actress	\N	\N
tt0001283	1	nm0601698	actor	\N	["The Husband"]
tt0001283	2	nm0366511	actress	\N	["The Wife"]
tt0001283	3	nm0354803	actress	\N	["The Child"]
tt0001283	4	nm0629589	actor	\N	["The Employer"]
tt0001283	5	nm0000428	director	\N	\N
tt0001283	6	nm0692105	producer	producer	\N
tt0001283	7	nm0005658	cinematographer	\N	\N
tt0001283	8	nm0456804	actor	\N	["The Westerner"]
tt0001283	9	nm0038106	actress	\N	\N
tt0001284	10	nm0373341	actor	\N	["In Second Bar"]
tt0001284	1	nm1013170	actor	\N	["Reverend Hollister"]
tt0001284	2	nm0337033	actor	\N	["James - Reverend Hollister's Son"]
tt0001284	3	nm0519310	actress	\N	["Ruth - Reverend Hollister's Daughter"]
tt0001284	4	nm0163559	actor	\N	["The Doctor"]
tt0001284	5	nm0000428	director	\N	\N
tt0001284	6	nm0376396	writer	\N	\N
tt0001284	7	nm0005658	cinematographer	\N	\N
tt0001284	8	nm0226992	actor	\N	["In First Bar"]
tt0001284	9	nm0366008	actor	\N	["Young Boy"]
tt0001285	1	nm0366742	actor	\N	["Moses"]
tt0001285	2	nm0037789	actress	\N	\N
tt0001285	3	nm0401967	actor	\N	\N
tt0001285	4	nm0448682	actor	\N	\N
tt0001285	5	nm0085865	director	\N	\N
tt0001285	6	nm0676645	writer	\N	\N
tt0001285	7	nm0836316	writer	\N	\N
tt0001285	8	nm0832458	actress	\N	\N
tt0001286	10	nm0125164	actor	\N	["The Client"]
tt0001286	1	nm0629589	actor	\N	["Mr. Edward Rose"]
tt0001286	2	nm0376442	actress	\N	["Mrs. Edward Rose"]
tt0001286	3	nm0163559	actor	\N	["President of the Sugar Company"]
tt0001286	4	nm0250676	actress	\N	["Little Alice Rose"]
tt0001286	5	nm0000428	director	\N	\N
tt0001286	6	nm0940488	writer	\N	\N
tt0001286	7	nm0005658	cinematographer	\N	\N
tt0001286	8	nm0354803	actress	\N	["Little Ruth Rose"]
tt0001286	9	nm0334918	actor	\N	["The Partner"]
tt0001287	1	nm0294276	director	\N	\N
tt0001287	2	nm0378408	producer	producer	\N
tt0001288	1	nm0001908	actor	\N	["Hal Martin"]
tt0001288	2	nm0930290	actress	\N	["Nell Kendall"]
tt0001288	3	nm0789632	actor	\N	\N
tt0001288	4	nm0865178	actor	\N	\N
tt0001288	5	nm0161366	actor	\N	\N
tt0001289	1	nm0023107	director	\N	\N
tt0001290	1	nm0098376	actor	\N	\N
tt0001290	2	nm0909639	actor	\N	\N
tt0001290	3	nm0091767	director	\N	\N
tt0001290	4	nm0783152	producer	producer	\N
tt0001291	1	nm0294276	director	\N	\N
tt0001291	2	nm0378408	producer	producer	\N
tt0001292	10	nm0115524	actress	\N	["The Lacemaker's Mother"]
tt0001292	1	nm0910400	actor	\N	["The Lord"]
tt0001292	2	nm0502701	actress	\N	["The Lady"]
tt0001292	3	nm0922044	actress	\N	["The Handmaiden"]
tt0001292	4	nm0424530	actor	\N	["The Gardener"]
tt0001292	5	nm0000428	director	\N	\N
tt0001292	6	nm0853193	writer	\N	\N
tt0001292	7	nm0005658	cinematographer	\N	\N
tt0001292	8	nm0555522	cinematographer	\N	\N
tt0001292	9	nm0681933	actress	\N	["The Lacemaker"]
tt0001293	1	nm0007221	actor	\N	["The American"]
tt0001293	2	nm0848232	actress	\N	["Chrysanthemum"]
tt0001293	3	nm0111753	director	\N	\N
tt0001294	1	nm0285643	actor	\N	["Lt. Robert Bright"]
tt0001294	2	nm0166692	actor	\N	["Lt. Arthur Hartley"]
tt0001294	3	nm0832458	actress	\N	["Cynthia Moore"]
tt0001294	4	nm0822493	actor	\N	["Col. Moore - Cynthia's Father"]
tt0001294	5	nm0352726	director	\N	\N
tt0001294	6	nm0577734	producer	producer	\N
tt0001294	7	nm0657635	cinematographer	\N	\N
tt0001295	1	nm0159015	director	\N	\N
tt0001296	1	nm0168503	director	\N	\N
tt0001296	2	nm0191133	cinematographer	\N	\N
tt0001297	1	nm0298301	actress	\N	\N
tt0001297	2	nm0792727	actor	\N	\N
tt0001297	3	nm0692105	director	\N	\N
tt0001297	4	nm0366610	writer	story	\N
tt0001298	10	nm0185803	actor	\N	["One of the Boys"]
tt0001298	1	nm0681933	actress	\N	["Bessie"]
tt0001298	2	nm0784407	actor	\N	["Tom"]
tt0001298	3	nm0115524	actress	\N	["Bessie's Mother"]
tt0001298	4	nm1013170	actor	\N	["Bessie's Father"]
tt0001298	5	nm0288616	director	\N	\N
tt0001298	6	nm0856161	writer	story	\N
tt0001298	7	nm0000428	producer	producer	\N
tt0001298	8	nm0555522	cinematographer	\N	\N
tt0001298	9	nm0038106	actress	\N	\N
tt0001299	1	nm0609813	actor	\N	["Macbeth"]
tt0001299	2	nm0217963	actress	\N	["Lady Macbeth"]
tt0001299	3	nm0130633	director	\N	\N
tt0001299	4	nm0141150	writer	adaptation	\N
tt0001299	5	nm0000636	writer	play	\N
tt0001300	1	nm0294276	director	\N	\N
tt0001300	2	nm0378408	producer	producer	\N
tt0001301	1	nm0140054	actor	\N	\N
tt0001301	2	nm0872279	actor	\N	\N
tt0001301	3	nm0194088	director	\N	\N
tt0001302	1	nm0191899	actor	\N	\N
tt0001302	2	nm0359688	actress	\N	\N
tt0001302	3	nm0659947	actor	\N	\N
tt0001302	4	nm0923603	director	\N	\N
tt0001302	5	nm0455544	writer	scenario	\N
tt0001303	1	nm0288616	actor	\N	["Steve Clark"]
tt0001303	2	nm0054884	actress	\N	["Mildred Clark - Steve's Wife"]
tt0001303	3	nm0334918	actor	\N	["The Wanderer"]
tt0001303	4	nm0519310	actress	\N	\N
tt0001303	5	nm0000428	director	\N	\N
tt0001303	6	nm0853193	writer	\N	\N
tt0001303	7	nm0005658	cinematographer	\N	\N
tt0001303	8	nm0524306	actor	\N	\N
tt0001304	1	nm0762408	actress	\N	\N
tt0001304	2	nm0513617	director	\N	\N
tt0001304	3	nm1234686	writer	writer	\N
tt0001304	4	nm0005736	cinematographer	\N	\N
tt0001305	1	nm0159015	director	\N	\N
tt0001306	1	nm0018885	actor	\N	\N
tt0001306	2	nm0100664	actress	\N	\N
tt0001306	3	nm1335308	actress	\N	\N
tt0001306	4	nm0029253	director	\N	\N
tt0001307	10	nm0125164	actor	\N	["In Station"]
tt0001307	1	nm0629589	actor	\N	["Mr. Powers"]
tt0001307	2	nm0337033	actor	\N	["Tom Powers"]
tt0001307	3	nm0376442	actress	\N	["Mrs. Powers"]
tt0001307	4	nm0102858	actress	\N	["The Maid"]
tt0001307	5	nm0000428	director	\N	\N
tt0001307	6	nm0940488	writer	\N	\N
tt0001307	7	nm0005658	cinematographer	\N	\N
tt0001307	8	nm0227021	actor	\N	["The Policeman"]
tt0001307	9	nm0035187	actor	\N	\N
tt0001308	1	nm0001908	actor	\N	["The Doctor"]
tt0001308	2	nm0930290	actress	\N	["Marie Canby"]
tt0001308	3	nm0161366	actor	\N	\N
tt0001308	4	nm0789632	actor	\N	\N
tt0001309	10	nm0185803	actor	\N	["Passerby"]
tt0001309	1	nm0642722	actor	\N	["Mr. Hiram"]
tt0001309	2	nm0376442	actress	\N	["Mrs. Hiram"]
tt0001309	3	nm0115524	actress	\N	["An Old Maid"]
tt0001309	4	nm0125164	actor	\N	["Passerby"]
tt0001309	5	nm0288616	director	\N	\N
tt0001309	6	nm0784407	writer	\N	\N
tt0001309	7	nm0000428	producer	producer	\N
tt0001309	8	nm0555522	cinematographer	\N	\N
tt0001309	9	nm0128633	actress	\N	["Passerby"]
tt0001310	1	nm0681933	actress	\N	["May"]
tt0001310	2	nm0704334	actor	\N	["June"]
tt0001310	3	nm0115524	actress	\N	["October"]
tt0001310	4	nm1013170	actor	\N	["December"]
tt0001310	5	nm0288616	director	\N	\N
tt0001310	6	nm0000428	producer	producer	\N
tt0001310	7	nm0555522	cinematographer	\N	\N
tt0001310	8	nm0537556	actor	\N	\N
tt0001311	1	nm0931031	actress	\N	["Olinska"]
tt0001311	2	nm0764346	actor	\N	["Mazeppa"]
tt0001311	3	nm0091767	director	\N	\N
tt0001311	4	nm0126406	writer	poem	\N
tt0001311	5	nm0783152	producer	producer	\N
tt0001312	1	nm0381005	actor	\N	\N
tt0001312	2	nm0727482	actress	\N	\N
tt0001312	3	nm0762935	actress	\N	\N
tt0001312	4	nm0711337	director	\N	\N
tt0001313	1	nm0690702	actress	\N	\N
tt0001313	2	nm0693685	actor	\N	\N
tt0001313	3	nm0835591	actor	\N	\N
tt0001314	1	nm0637025	actor	\N	["Shylock"]
tt0001314	2	nm0078116	actress	\N	["Jessica"]
tt0001314	3	nm0316269	actress	\N	["Portia"]
tt0001314	4	nm0516263	director	\N	\N
tt0001314	5	nm0000636	writer	play "The Merchant of Venice"	\N
tt0001315	10	nm0128633	actress	\N	["The Other Woman"]
tt0001315	1	nm0921980	actor	\N	["Carl"]
tt0001315	2	nm0102858	actress	\N	["Carl's Mother"]
tt0001315	3	nm0629589	actor	\N	["Carl's Father"]
tt0001315	4	nm0519310	actress	\N	["The Woman"]
tt0001315	5	nm0000428	director	\N	\N
tt0001315	6	nm0005658	cinematographer	\N	\N
tt0001315	7	nm0376442	actress	\N	["The Woman's Mother"]
tt0001315	8	nm0163559	actor	\N	["The Woman's Father"]
tt0001315	9	nm0376396	actor	\N	["The Baron"]
tt0001316	1	nm0135053	actor	\N	\N
tt0001316	2	nm1216205	actress	\N	["Thysla"]
tt0001316	3	nm0415241	actor	\N	["Claudius"]
tt0001316	4	nm0621051	actress	\N	\N
tt0001316	5	nm0029253	director	\N	\N
tt0001316	6	nm0712416	actor	\N	["Manus"]
tt0001316	7	nm0733735	actress	\N	["Messalina"]
tt0001317	1	nm0001908	actor	\N	["The Mexican"]
tt0001317	2	nm0808828	actor	\N	["The Rancher"]
tt0001317	3	nm0930290	actress	\N	["The Rancher's Daughter"]
tt0001317	4	nm0639631	actor	\N	["The Scoundrel"]
tt0001317	5	nm0730386	cinematographer	\N	\N
tt0001317	6	nm0607104	actor	\N	["Scoundrel's Accomplice"]
tt0001317	7	nm0161366	actor	\N	["Scoundrel's Accomplice"]
tt0001317	8	nm0355582	actor	\N	["The Rancher's Daughter's Sweetheart"]
tt0001317	9	nm1400009	actor	\N	\N
tt0001318	1	nm0644728	actor	\N	\N
tt0001318	2	nm0298301	actress	\N	\N
tt0001318	3	nm0531584	actor	\N	\N
tt0001318	4	nm0789748	actor	\N	\N
tt0001318	5	nm0205986	director	\N	\N
tt0001318	6	nm0894523	writer	novel "Michel Strogoff"	\N
tt0001319	10	nm0038106	actress	\N	\N
tt0001319	1	nm0921980	actor	\N	["Perry Dudley"]
tt0001319	2	nm0784407	actor	\N	["Nick - the Unfortunate One"]
tt0001319	3	nm0629589	actor	\N	["The Country Farmer"]
tt0001319	4	nm0054884	actress	\N	["The Country Girl"]
tt0001319	5	nm0000428	director	\N	\N
tt0001319	6	nm0853193	writer	\N	\N
tt0001319	7	nm0005658	cinematographer	\N	\N
tt0001319	8	nm0163559	actor	\N	["The Minister"]
tt0001319	9	nm0262757	actor	\N	["The Policeman"]
tt0001320	1	nm4021239	actress	\N	\N
tt0001320	2	nm4022068	actress	\N	\N
tt0001320	3	nm4022417	actor	\N	\N
tt0001320	4	nm1230894	actress	\N	\N
tt0001320	5	nm0098427	director	\N	\N
tt0001320	6	nm4022057	composer	\N	\N
tt0001320	7	nm4023129	actress	\N	\N
tt0001320	8	nm0684208	actor	\N	\N
tt0001320	9	nm4021589	actress	\N	\N
tt0001321	1	nm0055689	actor	\N	\N
tt0001321	2	nm0308848	actor	\N	\N
tt0001321	3	nm0471866	actress	\N	\N
tt0001321	4	nm0832968	actor	\N	\N
tt0001321	5	nm0091767	director	\N	\N
tt0001321	6	nm0877783	director	\N	\N
tt0001321	7	nm0783152	producer	producer	\N
tt0001321	8	nm0935879	actor	\N	\N
tt0001322	1	nm0001908	actor	\N	["Milton Rodd"]
tt0001322	2	nm0930290	actress	\N	["Nellie Blair"]
tt0001322	3	nm0355582	actor	\N	\N
tt0001323	1	nm0431484	actress	\N	\N
tt0001323	2	nm0646058	director	\N	\N
tt0001324	1	nm0925310	actress	\N	["Clarice Moulton"]
tt0001324	2	nm0694602	producer	producer	\N
tt0001325	1	nm0001908	actor	\N	["Innocent Cowboy"]
tt0001325	2	nm0161366	actor	\N	\N
tt0001325	3	nm0639631	actor	\N	\N
tt0001325	4	nm0930290	actress	\N	\N
tt0001325	5	nm0355582	actor	\N	\N
tt0001325	6	nm0808828	actor	\N	\N
tt0001325	7	nm1398184	actor	\N	\N
tt0001326	10	nm0125164	actor	\N	["A Farmer"]
tt0001326	1	nm0373341	actor	\N	["The Prodigal Son"]
tt0001326	2	nm0102858	actress	\N	["The Prodigal's Mother"]
tt0001326	3	nm0629589	actor	\N	["The Sheriff"]
tt0001326	4	nm0115524	actress	\N	["The Sheriff's Wife"]
tt0001326	5	nm0000428	director	\N	\N
tt0001326	6	nm0376396	writer	\N	\N
tt0001326	7	nm0580648	writer	novel "The Southerner"	\N
tt0001326	8	nm0005658	cinematographer	\N	\N
tt0001326	9	nm0681927	actor	\N	["The Sheriff's Son"]
tt0001327	10	nm0125164	actor	\N	["Servant"]
tt0001327	1	nm0629589	actor	\N	["Doctor Van Brum"]
tt0001327	2	nm0568282	actress	\N	["Indian Mother"]
tt0001327	3	nm0354803	actress	\N	["Indian Child"]
tt0001327	4	nm0334918	actor	\N	["Indian Medicine Man"]
tt0001327	5	nm0000428	director	\N	\N
tt0001327	6	nm0178126	writer	novel	\N
tt0001327	7	nm0853193	writer	\N	\N
tt0001327	8	nm0005658	cinematographer	\N	\N
tt0001327	9	nm0035187	actor	\N	\N
tt0001328	1	nm0005717	director	\N	\N
tt0001329	1	nm0168503	director	\N	\N
tt0001330	1	nm0561126	actress	\N	["Mrs. McCoy - the Mother"]
tt0001330	2	nm0301252	actor	\N	["Jack McCoy - the Son"]
tt0001331	1	nm0294276	director	\N	\N
tt0001332	10	nm0185803	actor	\N	["Outside Church"]
tt0001332	1	nm0704334	actor	\N	["Muggsy"]
tt0001332	2	nm0681933	actress	\N	["Mabel"]
tt0001332	3	nm0376442	actress	\N	["Mabel's Mother"]
tt0001332	4	nm0041858	actor	\N	\N
tt0001332	5	nm0288616	director	\N	\N
tt0001332	6	nm0853193	writer	\N	\N
tt0001332	7	nm0000428	producer	producer	\N
tt0001332	8	nm0115524	actress	\N	["One of the Sisters Frost"]
tt0001332	9	nm0125164	actor	\N	["The Pastor","A Bystander"]
tt0001333	10	nm0337033	actor	\N	["One of Muggsy's Friends"]
tt0001333	1	nm0704334	actor	\N	["Muggsy"]
tt0001333	2	nm0681933	actress	\N	["Mabel Brown"]
tt0001333	3	nm0102858	actress	\N	["Muggsy's Mother"]
tt0001333	4	nm0629589	actor	\N	["Mabel's Father"]
tt0001333	5	nm0000428	director	\N	\N
tt0001333	6	nm0940488	writer	\N	\N
tt0001333	7	nm0005658	cinematographer	\N	\N
tt0001333	8	nm0376442	actress	\N	["Mabel's Mother"]
tt0001333	9	nm0226992	actor	\N	["One of Muggsy's Friends"]
tt0001334	10	nm0642722	actor	\N	["The Sheriff"]
tt0001334	1	nm0681933	actress	\N	["The Girl"]
tt0001334	2	nm0784407	actor	\N	["A Rival Sweetheart"]
tt0001334	3	nm0704334	actor	\N	["A Rival Sweetheart"]
tt0001334	4	nm0185803	actor	\N	["The Man in the Boat"]
tt0001334	5	nm0288616	director	\N	\N
tt0001334	6	nm0000428	writer	\N	\N
tt0001334	7	nm0555522	cinematographer	\N	\N
tt0001334	8	nm0456804	actor	\N	\N
tt0001334	9	nm0601698	actor	\N	\N
tt0001335	1	nm0925310	actress	\N	["Mercy Merrick"]
tt0001335	2	nm0659947	actor	\N	\N
tt0001335	3	nm0710362	actor	\N	\N
tt0001335	4	nm0325448	director	\N	\N
tt0001335	5	nm0172741	writer	novel	\N
tt0001335	6	nm0455544	writer	scenario	\N
tt0001335	7	nm0694602	producer	producer	\N
tt0001336	1	nm0007221	actor	\N	["The Boss"]
tt0001336	2	nm0877550	actress	\N	["The New Stenographer"]
tt0001336	3	nm0120544	actor	\N	["The Fat Employer"]
tt0001336	4	nm0277411	actress	\N	["The Old Stenographer"]
tt0001336	5	nm0048478	director	\N	\N
tt0001336	6	nm0111753	writer	scenario	\N
tt0001336	7	nm0085865	producer	producer	\N
tt0001336	8	nm0680383	actor	\N	\N
tt0001336	9	nm0873928	actor	\N	\N
tt0001337	10	nm0185803	actor	\N	["On Train"]
tt0001337	1	nm0424530	actor	\N	["Dick Harcourt"]
tt0001337	2	nm0681933	actress	\N	["Alice Vance"]
tt0001337	3	nm0054884	actress	\N	["Dora Dean"]
tt0001337	4	nm0921980	actor	\N	["Harry"]
tt0001337	5	nm0000428	director	\N	\N
tt0001337	6	nm0005658	cinematographer	\N	\N
tt0001337	7	nm0555522	cinematographer	\N	\N
tt0001337	8	nm0076202	actress	\N	\N
tt0001337	9	nm0115524	actress	\N	["The Maid"]
tt0001338	1	nm0471787	director	\N	\N
tt0001338	2	nm0698839	writer	screenplay	\N
tt0001338	3	nm0324690	writer	short story	\N
tt0001339	10	nm0366008	actor	\N	["Undetermined Secondary Role"]
tt0001339	1	nm0163559	actor	\N	["Mr. Jones"]
tt0001339	2	nm0376442	actress	\N	["Mrs. Jones"]
tt0001339	3	nm0125164	actor	\N	["Mr. Hall"]
tt0001339	4	nm0784407	actor	\N	["Mr. Young"]
tt0001339	5	nm0288616	director	\N	\N
tt0001339	6	nm2308962	writer	story	\N
tt0001339	7	nm0376396	writer	\N	\N
tt0001339	8	nm0000428	producer	producer	\N
tt0001339	9	nm0555522	cinematographer	\N	\N
tt0001340	10	nm0102858	actress	\N	["In Parfumerie"]
tt0001340	1	nm0910400	actor	\N	["Henri Prevost"]
tt0001340	2	nm0054884	actress	\N	["Madame Prevost"]
tt0001340	3	nm1013170	actor	\N	["The Priest"]
tt0001340	4	nm0334918	actor	\N	["The Nobleman"]
tt0001340	5	nm0000428	director	\N	\N
tt0001340	6	nm0853193	writer	\N	\N
tt0001340	7	nm0005658	cinematographer	\N	\N
tt0001340	8	nm0681927	actor	\N	["The Messenger"]
tt0001340	9	nm0095695	actor	\N	["Aristocrat"]
tt0001341	1	nm1024681	actor	\N	["Tobiás"]
tt0001341	2	nm0782422	actor	\N	["Oskar"]
tt0001341	3	nm0295457	actress	\N	["Lilly"]
tt0001341	4	nm0218175	actress	\N	["Landlady"]
tt0001341	5	nm0471818	cinematographer	\N	\N
tt0001341	6	nm0952034	actor	\N	["Forester"]
tt0001341	7	nm0468351	actor	\N	["Landlord"]
tt0001342	1	nm0294276	director	\N	\N
tt0001343	1	nm0294276	director	\N	\N
tt0001343	2	nm0378408	producer	producer	\N
tt0001344	10	nm0534221	actress	\N	["In Factory"]
tt0001344	1	nm0885818	actress	\N	["Pauline Smith"]
tt0001344	2	nm0102858	actress	\N	["Pauline's Mother"]
tt0001344	3	nm0337033	actor	\N	["Jay Downs"]
tt0001344	4	nm1013170	actor	\N	["The Postman"]
tt0001344	5	nm0288616	director	\N	\N
tt0001344	6	nm0000428	producer	producer	\N
tt0001344	7	nm0555522	cinematographer	\N	\N
tt0001344	8	nm0125164	actor	\N	["Outside Store"]
tt0001344	9	nm0185803	actor	\N	["Outside Store"]
tt0001345	10	nm0262757	actor	\N	["Wilson's Servant"]
tt0001345	1	nm0163559	actor	\N	["Rupert Howland"]
tt0001345	2	nm0250676	actress	\N	["Elsie - Rupert's Daughter"]
tt0001345	3	nm0502701	actress	\N	["Grace Wallace"]
tt0001345	4	nm0910400	actor	\N	["Mr. Wilson"]
tt0001345	5	nm0000428	director	\N	\N
tt0001345	6	nm0005658	cinematographer	\N	\N
tt0001345	7	nm1013170	actor	\N	["The Grandfather"]
tt0001345	8	nm0504551	actor	\N	["The Priest"]
tt0001345	9	nm0185803	actor	\N	["At Deathbed"]
tt0001346	10	nm0125164	actor	\N	\N
tt0001346	1	nm0910400	actor	\N	["Henry Revol"]
tt0001346	2	nm0115524	actress	\N	["The Mother"]
tt0001346	3	nm0250676	actress	\N	["One of the Children"]
tt0001346	4	nm0214651	actress	\N	["One of the Children"]
tt0001346	5	nm0000428	director	\N	\N
tt0001346	6	nm0005658	cinematographer	\N	\N
tt0001346	7	nm0629589	actor	\N	["The Doctor"]
tt0001346	8	nm0704334	actor	\N	["The Workman"]
tt0001346	9	nm0054884	actress	\N	["At the Party"]
tt0001347	1	nm0298301	actress	\N	\N
tt0001347	2	nm0755331	actor	\N	\N
tt0001347	3	nm0569466	director	\N	\N
tt0001347	4	nm0692105	director	\N	\N
tt0001347	5	nm0366610	writer	story	\N
tt0001349	1	nm0294276	director	\N	\N
tt0001349	2	nm0378408	producer	producer	\N
tt0001350	1	nm0161366	actor	\N	["Walt Malone"]
tt0001350	2	nm1400009	actor	\N	["The Girl's Father"]
tt0001350	3	nm0639631	actor	\N	["The Rival"]
tt0001350	4	nm0001908	actor	\N	["(unconfirmed)"]
tt0001351	10	nm0784407	actor	\N	\N
tt0001351	1	nm0502701	actress	\N	["The Daughter"]
tt0001351	2	nm0376396	actor	\N	["The Wanderer"]
tt0001351	3	nm1013170	actor	\N	["The Father"]
tt0001351	4	nm0424530	actor	\N	["The Marshal"]
tt0001351	5	nm0000428	director	\N	\N
tt0001351	6	nm0853193	writer	\N	\N
tt0001351	7	nm0005658	cinematographer	\N	\N
tt0001351	8	nm0656425	actor	\N	["Deputy"]
tt0001351	9	nm0288616	actor	\N	\N
tt0001352	1	nm0285643	actor	\N	["Baptiste"]
tt0001352	2	nm0832458	actress	\N	["Anita"]
tt0001352	3	nm0166692	actor	\N	["Brown"]
tt0001352	4	nm0822493	actor	\N	["Padre Dominguis"]
tt0001352	5	nm0352726	director	\N	\N
tt0001352	6	nm0577734	producer	producer	\N
tt0001352	7	nm0657635	cinematographer	\N	\N
tt0001353	1	nm0135052	director	\N	\N
tt0001353	2	nm0304098	writer	\N	\N
tt0001354	1	nm0001908	actor	\N	["Jack Smythe"]
tt0001354	2	nm0639631	actor	\N	["Jack Hartley"]
tt0001354	3	nm0930290	actress	\N	["Clara"]
tt0001354	4	nm0161366	actor	\N	["An Indian"]
tt0001354	5	nm0730386	cinematographer	\N	\N
tt0001354	6	nm0138771	actor	\N	\N
tt0001354	7	nm0336910	actor	\N	\N
tt0001354	8	nm0607104	actor	\N	\N
tt0001355	1	nm0005717	director	\N	\N
tt0001356	1	nm0870831	director	\N	\N
tt0001357	1	nm0001908	actor	\N	["Dick Martin"]
tt0001357	2	nm0533615	actor	\N	["Sheriff Dixon"]
tt0001357	3	nm0930290	actress	\N	["Patricia Watkins"]
tt0001357	4	nm0138771	actor	\N	["Mr. Watkins"]
tt0001357	5	nm0161366	actor	\N	\N
tt0001357	6	nm0693055	actor	\N	\N
tt0001358	1	nm5227562	actor	\N	["Ole Vandhund"]
tt0001358	2	nm5665880	actress	\N	["Miss Norris"]
tt0001358	3	nm1159832	actor	\N	\N
tt0001358	4	nm0234670	actor	\N	\N
tt0001358	5	nm0262132	writer	novel	\N
tt0001358	6	nm0084830	cinematographer	\N	\N
tt0001358	7	nm0360733	production_designer	\N	\N
tt0001360	1	nm0717468	actor	\N	["Young Reporter"]
tt0001360	2	nm0633693	actor	\N	\N
tt0001360	3	nm0633690	actress	\N	\N
tt0001360	4	nm0783152	producer	producer	\N
tt0001361	1	nm0294276	director	\N	\N
tt0001361	2	nm0378408	producer	producer	\N
tt0001362	10	nm0095695	actor	\N	["Storemate"]
tt0001362	1	nm0681933	actress	\N	["Edith"]
tt0001362	2	nm0115524	actress	\N	["Edith's Mother"]
tt0001362	3	nm1013170	actor	\N	["Edith's Blind Father"]
tt0001362	4	nm0125164	actor	\N	["Edith's Employer"]
tt0001362	5	nm0000428	director	\N	\N
tt0001362	6	nm0853193	writer	\N	\N
tt0001362	7	nm0005658	cinematographer	\N	\N
tt0001362	8	nm0376396	actor	\N	["The City Slicker"]
tt0001362	9	nm0076202	actress	\N	\N
tt0001363	1	nm0294276	director	\N	\N
tt0001364	1	nm0159015	director	\N	\N
tt0001364	2	nm0036298	writer	play	\N
tt0001364	3	nm0305918	writer	play	\N
tt0001365	1	nm0001908	actor	\N	["Jim Allison"]
tt0001365	2	nm0639631	actor	\N	["Pony O'Brien"]
tt0001365	3	nm0930290	actress	\N	["Mary Holmes"]
tt0001365	4	nm0161366	actor	\N	\N
tt0001365	5	nm0355582	actor	\N	\N
tt0001365	6	nm0808828	actor	\N	\N
tt0001365	7	nm1403670	actor	\N	\N
tt0001366	1	nm0159015	director	\N	\N
tt0001367	1	nm0594291	actor	\N	\N
tt0001367	2	nm0010134	actor	\N	\N
tt0001367	3	nm0114307	actor	\N	\N
tt0001367	4	nm0316995	actor	\N	\N
tt0001367	5	nm0091767	director	\N	\N
tt0001367	6	nm0337586	actor	\N	\N
tt0001367	7	nm0366609	actress	\N	\N
tt0001367	8	nm0764346	actor	\N	\N
tt0001368	1	nm0298301	actress	\N	\N
